household_id,patta_holder_name,state,district,village,tribal_group,claim_type,claim_status,land_area,pond_count,homestead_area,water_index,forest_cover_pct,dist_to_road_km,has_pm_kisan,has_jal_jeevan,has_mgnrega
471,Holder_471,Andaman & Nicobar,District_1,Village_A,Gond,CR,Pending,2.432646513792866,2,0.4967556783789967,0.46619505373297077,11.05157793863964,3.2266843248595443,0,0,1
472,Holder_472,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,1.710170952003223,0,0.4805587447916425,0.1764472831666682,31.889930659902063,3.798077317379659,0,0,0
473,Holder_473,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,,3,0.15480836401452827,0.8185171558560806,51.17005947107187,2.2992683476764553,1,0,0
474,Holder_474,Chandigarh,District_4,Village_H,Gond,CFR,Approved,5.549985269362435,1,0.31503385027702635,0.8483398595588273,19.67982213833234,4.676677100259126,0,0,0
475,Holder_475,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,5.350337056388712,2,0.17396811898685774,0.8838428283047505,39.82856596807399,3.2358665715750914,1,1,0
476,Holder_476,Chandigarh,District_4,Village_H,Bhils,CR,Approved,8.295688197927573,3,0.271262069212048,0.7948422646286701,48.66250481619946,1.5838198618604302,0,0,0
477,Holder_477,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,4.343402235838165,1,0.12457005170393308,0.23916871015698044,51.9218166330122,3.26458433913029,0,0,0
478,Holder_478,Chandigarh,District_4,Village_H,Bhils,IFR,Pending,5.1012720497693325,1,0.18956983511863582,0.13695718656130307,29.20882047002626,1.5767155865937497,0,0,0
479,Holder_479,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,0.6269929909642585,1,0.24530911855955984,0.5636773819301392,38.00207451904039,1.609435480447396,0,0,1
480,Holder_480,Chandigarh,District_4,Village_H,Gond,CFR,Approved,4.392522746207922,3,0.27545900009842195,0.8300840215064883,64.48374603472911,2.118072855780166,0,0,1
481,Holder_481,Chandigarh,District_4,Village_H,Bhils,CR,Approved,6.65385521302825,3,0.4909985032835573,0.24188108932779429,75.88502858844798,4.291666004331771,0,0,0
482,Holder_482,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,0.6473291409526257,0,0.42314625827359253,0.1056343316993135,70.33162317827801,2.6014297970911615,0,0,1
483,Holder_483,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,3.1683786692693157,3,0.39496397772477854,0.7443968368257955,49.49984512134023,3.4587240427049957,0,0,1
484,Holder_484,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,2.4755854132492043,3,0.3148165258967897,0.1614365474293872,38.72049620607626,2.0814451533174223,0,0,1
485,Holder_485,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,0.8988615746410882,3,0.4359991042417374,0.4309648255280244,33.30696300599928,1.4653061110730308,1,1,0
486,Holder_486,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,5.052970854188106,1,0.23572913426228445,0.643109869751028,18.746959625881264,4.782272771437911,0,0,0
487,Holder_487,Chandigarh,District_4,Village_G,Bhils,CR,Approved,2.226371285667487,2,0.3835596451093265,0.2894380683649441,17.458587305127907,3.0971899861907004,1,0,1
488,Holder_488,Chandigarh,District_4,Village_H,Gond,CR,Approved,7.559274626498111,0,0.49751359015126884,0.16717005075738137,58.18503374395604,4.682966425197048,0,0,1
489,Holder_489,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,8.555314895751811,2,0.22585156357407954,0.716016982764663,28.185609131981227,1.176382410551912,0,1,0
490,Holder_490,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,5.683059235356904,2,0.36960701395358697,0.6041400679096331,27.826318050271276,0.9050919867820773,0,1,1
491,Holder_491,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,9.826219753950845,3,0.437725945660953,0.8907923875894438,79.873653813445,4.307949954194737,0,1,0
492,Holder_492,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,4.779546428970655,0,0.4663230333402689,0.3754464266559675,23.15481705116568,3.468402620562807,0,0,0
493,Holder_493,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Approved,5.376997997136698,2,0.3871730763760407,0.14940990903215978,20.364183164218076,1.0955767964174785,0,0,1
494,Holder_494,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,9.897568662598626,2,0.2134431693668545,0.6874800282682366,16.90796594319444,1.492926563184981,1,0,1
495,Holder_495,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,,0,0.2305128606275786,0.5173867350825966,50.58637416167573,4.043186919321493,0,1,0
496,Holder_496,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,9.4541864269306,3,0.10830321284958569,0.2705631451113081,53.950467820147104,2.378569375980493,0,1,1
497,Holder_497,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,,2,0.40435439106860394,0.7253831912038076,35.565954837981735,3.4185944312292365,0,0,1
498,Holder_498,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,4.74067545750035,1,0.11709584242478055,0.263004388679955,47.47893348580274,1.7280897062528522,0,0,1
499,Holder_499,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,1.165033365264125,2,0.44586094184109826,0.30852932386634924,65.18796716614388,2.029903773319408,1,0,1
500,Holder_500,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,7.427730057679608,1,0.14746424578981554,0.17402284349337532,67.26729178252239,4.9554202813909045,0,0,0
501,Holder_501,Chandigarh,District_4,Village_G,Gond,CFR,Approved,6.279884890860169,3,0.1687506048543697,0.4195458232246836,77.05384530009538,1.388562018438649,0,0,0
502,Holder_502,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,7.213025502942166,2,0.29061058833289494,0.43514337914993517,67.69875901460122,2.6309906097752673,0,0,0
503,Holder_503,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,,0,0.3951521660674969,0.5116494322786388,49.53890057021986,4.253131247314554,0,0,1
504,Holder_504,Chandigarh,District_4,Village_H,Gond,CR,Approved,4.0100783732981125,0,0.15560088207963108,0.667171413699022,22.57598760857922,1.3482714255961181,1,0,1
505,Holder_505,Chandigarh,District_4,Village_G,Gond,CR,Approved,0.9305331501284988,2,0.2760284300265994,0.8248807429443407,16.983449039198966,2.1930260320847874,1,0,0
506,Holder_506,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,3.824476925531578,3,0.29314050976404193,0.21018727911024693,13.815832293760144,3.152438179375944,0,0,0
507,Holder_507,Chandigarh,District_4,Village_H,Gond,CFR,Approved,9.328239821489564,3,0.18491425666743655,0.14347847867892566,56.65680822497686,2.5097031270804924,0,0,0
508,Holder_508,Chandigarh,District_4,Village_G,Gond,CR,Approved,,0,0.1462233506722527,0.11482498687546663,66.52753787785952,2.405610879537524,1,0,0
509,Holder_509,Chandigarh,District_4,Village_H,Bhils,CR,Approved,8.397993209108716,2,0.4345683691942558,0.214897102455053,45.60787654788553,1.9400467103461931,0,1,1
510,Holder_510,Andaman & Nicobar,District_1,Village_B,Gond,CR,Pending,8.502092295124374,3,0.3009862599051062,0.6263595886253007,13.829992238354796,3.0159023733196406,0,1,1
511,Holder_511,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Approved,4.045790985602721,0,0.10575249439366119,0.6819816623971973,47.482940221393676,3.1969889500333295,1,0,0
512,Holder_512,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,6.503892463763796,1,0.42119252052364153,0.7292045708224978,75.50244830671853,3.3357897963265404,0,0,1
513,Holder_513,Chandigarh,District_4,Village_G,Gond,CFR,Approved,1.406030221594057,2,0.4923175221658339,0.2949665695234741,51.83292336527223,0.5377669179489407,0,0,1
514,Holder_514,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,1.4849465169756266,1,0.34237047816569893,0.34471585060921595,66.65992419239704,3.2289640434178346,0,0,1
515,Holder_515,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,0.9622478047862765,1,0.3014833548336283,0.48650771645239954,66.01068538742254,4.775538458149917,1,1,0
516,Holder_516,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,6.01964338706354,3,0.4513663452179847,,75.2490369846457,2.796733930534802,0,1,0
517,Holder_517,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,4.547674287447922,3,0.4810067158738395,0.5889132185689969,63.91601359549113,3.633281996044373,1,0,0
518,Holder_518,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,5.706307388310281,3,0.40181476636098423,0.8869880269406062,62.33903598091627,2.8723150772442456,1,1,1
519,Holder_519,Chandigarh,District_4,Village_H,Bhils,CR,Approved,5.4501953098296845,2,0.27818117189371516,0.38864504910240205,26.38718654794484,4.302754969241498,0,1,1
520,Holder_520,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Pending,3.8269284153619374,1,0.3368885597325762,0.7022779800731072,14.194760872475701,4.661998854068331,0,1,1
521,Holder_521,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,6.935997440822993,2,0.38037414600719976,0.5000271324556864,46.23196255376654,1.0842555166225245,0,0,0
522,Holder_522,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,7.705767868705712,3,0.17770942840072057,0.20224947548830619,18.710394556272863,2.2969281754742075,0,0,0
523,Holder_523,Andaman & Nicobar,District_1,Village_B,Gond,CFR,Approved,0.6389684593379192,1,0.2788804128865752,0.5657899590420691,77.3537113394594,2.0834340844770622,1,0,0
524,Holder_524,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,2.468801847804344,2,0.431928505886914,0.339899414755252,30.294733384312,2.1450325918365376,0,0,1
525,Holder_525,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,7.2757407467916995,2,0.3618901393993772,0.1275225667627666,69.70609423690053,0.8025160698938043,0,0,0
526,Holder_526,Chandigarh,District_4,Village_G,Santhal,CFR,Approved,4.172891640021424,0,0.26448162688474164,0.607943784094195,37.13372376417215,4.105355484707452,1,1,0
527,Holder_527,Chandigarh,District_4,Village_G,Santhal,CFR,Approved,6.793597495945278,2,0.36534501360587257,0.7871458794597821,32.62359749001642,0.3716779664716892,0,0,1
528,Holder_528,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,3.796145267478305,3,0.14728896482898396,0.37581581351989934,75.46110006636349,2.7354877170903533,1,1,1
529,Holder_529,Andaman & Nicobar,District_1,Village_B,Gond,CFR,Approved,4.212173947131552,2,0.26059904422595054,0.41223643777021646,35.43258004603568,3.377016262614518,1,0,1
530,Holder_530,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,2.0074493000520066,1,0.4172514151852226,0.8128173463737692,37.32015360641955,1.1958533026826104,0,0,0
531,Holder_531,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,2.95319468682852,2,0.18820351485465922,0.7508870506938847,17.42642457290364,4.548080922074218,0,1,1
532,Holder_532,Chandigarh,District_4,Village_H,Gond,IFR,Approved,6.251411696322079,0,0.1743846030229671,0.6719622588414217,56.93126656977565,4.225036193719006,1,0,0
533,Holder_533,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,4.61504955749408,1,0.48032746396657255,0.29903765100251833,30.218759013425945,2.4612019015228417,1,0,1
534,Holder_534,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,7.855875487973654,1,0.1839590518344923,0.8281733239733157,50.9922917487655,2.173514875232666,0,1,0
535,Holder_535,Chandigarh,District_4,Village_G,Gond,CFR,Pending,8.599557071914257,0,0.20436743186006723,0.2235326060313704,51.394619283724666,1.33552604101328,0,1,0
536,Holder_536,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,5.645640973059218,3,0.48784637556173516,0.6014164155337774,60.34397869170369,3.7039674782958256,0,0,1
537,Holder_537,Chandigarh,District_4,Village_H,Santhal,CR,Approved,7.703539274532562,1,0.3938834281060103,0.12304094443721497,62.16690403207089,0.8323702382334279,0,1,1
538,Holder_538,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,,3,0.37983861320941126,0.6149758450599567,46.01167040810776,3.465141218450159,0,0,1
539,Holder_539,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,4.442226546300743,1,0.44117055354183254,0.3217154814986879,33.169436332238206,4.243793533368385,0,1,0
540,Holder_540,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,7.271387924059894,1,0.14632923289471772,0.459741581746976,68.62156263843137,1.2966635644017137,0,1,0
541,Holder_541,Chandigarh,District_4,Village_G,Gond,CR,Approved,4.169013931761791,3,0.3823824946320029,0.37621164164564247,31.69059545859393,4.35885153391403,0,0,1
542,Holder_542,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,6.090796884010394,1,0.30147544373129553,0.23820540499696793,45.525636612853205,0.35995135730964056,1,0,1
543,Holder_543,Chandigarh,District_4,Village_G,Santhal,CR,Approved,2.261041401283859,3,0.431660256113656,0.5975846320750993,38.08768082426096,4.581379449855322,1,0,1
544,Holder_544,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,6.197827492219731,0,0.3032566874660777,0.805580444112486,69.85548701787818,0.7681386936862304,0,0,1
545,Holder_545,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,8.68438021865549,3,0.3480965417075649,0.8672673938259228,40.23429718020802,3.2996440541025565,0,1,0
546,Holder_546,Chandigarh,District_4,Village_H,Gond,CFR,Approved,8.752076578322544,0,0.2910968505598144,0.25387709052313207,37.0269432186239,1.4003958507869205,0,0,1
547,Holder_547,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,7.381271860130627,1,0.29126356942233766,,58.287658502834624,4.215451477614146,0,1,0
548,Holder_548,Chandigarh,District_4,Village_H,Bhils,CR,Approved,7.584657101223198,3,0.4071879912247326,0.6314714932845458,52.17087769030099,2.6590417323942392,1,1,0
549,Holder_549,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,5.800310728931657,1,0.3514265602589133,0.3747022316596581,17.507278344709224,0.8491577179832066,0,1,0
550,Holder_550,Chandigarh,District_4,Village_G,Gond,CR,Approved,6.054346856575336,3,0.3533052806437642,0.11527935948298068,45.57181644407743,2.9407595423646966,1,1,0
551,Holder_551,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,1.7696805233999209,0,0.2801129935326103,0.6518329978502929,61.483487183327334,2.157836528945519,0,0,1
552,Holder_552,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,4.71666229000236,0,0.31244379853501103,0.8563958884476002,79.44523352139494,3.3749495197428856,1,0,1
553,Holder_553,Andaman & Nicobar,District_1,Village_A,Gond,CR,Pending,4.782374696920456,3,0.3982870664819149,0.6056960975325211,54.04027837792234,4.433135766864606,0,0,1
554,Holder_554,Chandigarh,District_4,Village_H,Gond,IFR,Approved,9.605729438843532,0,0.4303763676447673,,35.920514650892244,2.1650678296804085,0,0,0
555,Holder_555,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,4.59532519492125,1,0.37862456085761853,0.5201231152893028,25.830611986148288,1.5914272617625262,0,0,0
556,Holder_556,Chandigarh,District_4,Village_H,Santhal,CR,Approved,5.718755126576197,1,0.4696291955382733,0.25970304612793405,71.09811639073243,0.26967245373252224,1,0,0
557,Holder_557,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,5.565888293151474,2,0.42812963525888037,0.70043533100299,67.01956484794519,2.9592273817273997,1,0,1
558,Holder_558,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Approved,6.549236311921108,0,0.3247455159238074,0.6971358640078792,26.37459745455694,2.130918883670881,1,1,0
559,Holder_559,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,7.608211897653011,1,0.3685624290574948,0.21641384030993996,24.044246310260142,1.9983162512711778,1,1,1
560,Holder_560,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Pending,2.6378978236232853,3,0.4705233107684784,0.8023827059997273,60.059574376782294,1.07808954216422,1,0,0
561,Holder_561,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,5.522881981435139,0,0.34766721769722336,0.31535179157864424,32.04664433431316,2.2642656569181168,0,0,0
562,Holder_562,Chandigarh,District_4,Village_G,Gond,CR,Approved,8.346218219502289,1,0.42992277919193234,0.8858048487492919,31.447915885337046,4.925321377200167,0,0,1
563,Holder_563,Chandigarh,District_4,Village_G,Gond,CR,Approved,4.899589781456359,0,0.37552420143599485,0.4063224112297966,20.66031729473587,1.6292199376267726,1,0,1
564,Holder_564,Chandigarh,District_4,Village_G,Gond,CR,Approved,3.1453466905489433,3,0.3207745444241866,0.24230724698759973,28.478286379688093,3.0785811843588813,1,1,0
565,Holder_565,Chandigarh,District_4,Village_H,Gond,CFR,Approved,6.719736215884841,1,0.19673527816614125,0.3813760890765219,39.92552903148547,3.9271370303152007,1,0,1
566,Holder_566,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,8.325790260091669,2,0.27039900778737125,0.45214426295775456,61.29868360906909,3.7959575512473522,0,1,1
567,Holder_567,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,1.0998327828102175,2,0.4870971299334863,0.15544621843063589,33.54156660896248,1.7781165799644354,0,0,1
568,Holder_568,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,7.879509592368658,0,0.36310615330904006,0.5625747049786316,33.00230376358898,3.132128400880882,1,0,1
569,Holder_569,Chandigarh,District_4,Village_G,Gond,CFR,Approved,8.305655363136825,3,0.3257581521355959,0.5781059518951203,29.94392767867051,4.382070489296755,0,0,1
570,Holder_570,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,4.884467812091764,1,0.4731826502112909,0.6911443642795778,43.47985672577301,0.27414765311877415,0,0,0
571,Holder_571,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Approved,9.84140373977544,3,0.33460471241497947,0.12333591383259464,22.64456885589207,2.2915249128478767,1,0,1
572,Holder_572,Chandigarh,District_4,Village_G,Santhal,CFR,Approved,7.973729236719437,1,0.3104330073669612,0.5329905715470641,43.99415138224879,1.2765124075611451,1,1,0
573,Holder_573,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,7.849794366508824,0,0.4037243420600821,0.14232594661653153,59.29228893362829,2.065434993914427,0,1,1
574,Holder_574,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,7.6044664569146825,1,0.3850662475946178,0.6609153759733227,12.085335282283552,2.1967501182811597,1,0,0
575,Holder_575,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,1.930776980573603,3,0.1772640033633731,0.1445823885607876,10.684556621403331,3.7840206309758577,1,1,0
576,Holder_576,Andaman & Nicobar,District_1,Village_B,Gond,CFR,Approved,2.5636934213036024,3,0.28852330982964847,0.8293822786733062,15.258603710815645,0.6503449874981271,1,0,1
577,Holder_577,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,4.907906248912038,0,0.2890061771278341,0.6616660535075972,47.49620432096785,2.66040273503605,1,1,0
578,Holder_578,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,,3,0.2512898060973379,0.5059118120681257,69.81185582297823,2.9081350006339775,0,0,0
579,Holder_579,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,4.444789237173384,1,0.30691739286090125,0.45320313862494,10.341912621417636,2.571956497048661,0,1,1
580,Holder_580,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,8.940409044267746,0,0.2652429590908577,0.20453810433060993,75.56629132092768,3.7129916147010564,0,0,1
581,Holder_581,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,8.331105472853057,1,0.17973819578847328,0.3327995116517305,17.439495809937505,2.0421980283528676,0,0,1
582,Holder_582,Andaman & Nicobar,District_1,Village_A,Gond,CFR,Approved,6.485378845559831,3,0.26494659490987243,0.795167284016717,68.93884696407585,4.735841905472365,0,0,0
583,Holder_583,Chandigarh,District_4,Village_H,Gond,CR,Approved,8.652143745385484,0,0.12891077902927064,0.8235622492499951,43.799833548806276,2.5126565241869185,0,0,1
584,Holder_584,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,7.945837695663868,1,0.33031434510976465,0.10059816669642485,56.15501710951908,2.9418267661510282,0,0,0
585,Holder_585,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,4.57535685248846,3,0.4414618195764448,0.575309113182041,45.74780891130277,4.162547952064397,0,0,0
586,Holder_586,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,2.410118944474479,3,0.3901148337418221,0.6754404872200909,43.393375762554825,1.5211333084693877,0,1,1
587,Holder_587,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,5.384909880088722,2,0.2441576160216445,0.5949975859660851,68.4429599855074,0.5609697380614518,1,1,1
588,Holder_588,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,7.4941743840212265,3,0.13482848223092328,0.16534381189308317,62.91204656974715,3.597363096139916,0,1,0
589,Holder_589,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,4.6459861879311335,1,0.1808597596901083,0.27417991903912176,43.83815655661029,2.5184569066322178,0,1,1
590,Holder_590,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Pending,,0,0.3181961361979343,,17.81451505772431,4.503220404603175,0,1,0
591,Holder_591,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,1.3961105497649144,2,0.18282283335321314,0.7653797050440717,18.07820715200857,4.916864233867684,0,0,0
592,Holder_592,Chandigarh,District_4,Village_H,Gond,CR,Approved,7.6060449955283325,3,0.317589244513987,0.47055954904713637,66.10776225033528,2.1157248827587,1,0,0
593,Holder_593,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,8.220779388984088,3,0.1926396099055596,0.4894625695529895,47.05734349432734,2.194107278046372,0,1,1
594,Holder_594,Chandigarh,District_4,Village_H,Santhal,CR,Approved,7.214959629915141,3,0.4395695477904291,0.8479144372436068,43.711239815355384,2.158220490587487,0,1,1
595,Holder_595,Chandigarh,District_4,Village_H,Bhils,CR,Approved,9.689004081500473,1,0.25890858913618386,0.6096687110837724,57.63967889525006,1.7578597267084453,0,0,1
596,Holder_596,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,8.353194545876084,2,0.19822025037779645,0.8189341612421311,70.11891083899823,3.9520980692787075,0,0,1
597,Holder_597,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,9.079390414827113,1,0.4249304720988246,,54.02112010893136,3.8431796599554926,0,0,1
598,Holder_598,Chandigarh,District_4,Village_G,Gond,CR,Approved,9.368925292847656,2,0.23713558592218031,0.2195490068146354,63.39935316425353,2.4974953786425194,0,1,0
599,Holder_599,Chandigarh,District_4,Village_H,Gond,IFR,Approved,,0,0.14459507513551279,0.8439484752592685,63.56893668818699,0.414373838618714,0,0,0
600,Holder_600,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,6.905458999061741,1,0.32816379656145667,0.4669640925340306,34.938301415507134,1.6858846472627524,1,1,0
601,Holder_601,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,,1,0.33262568177519547,0.2453051375030575,29.1858236948697,1.60305462346322,1,1,1
602,Holder_602,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,4.925344655619685,0,0.38587827009429365,0.3419165922431378,66.08148470226111,4.09321878176124,0,0,1
603,Holder_603,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,5.92604183691243,2,0.19608777328335425,0.1406420717511538,36.40251542489705,0.6203627523976387,0,0,0
604,Holder_604,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,3.3882875882559964,3,0.27750853563689803,0.47464047316510816,73.23352045658936,4.0672418194049795,0,0,0
605,Holder_605,Chandigarh,District_4,Village_G,Gond,CFR,Approved,3.5219922455829846,0,0.2129471676170625,0.7825025375281893,14.878348771108374,3.4120815305558865,0,0,0
606,Holder_606,Chandigarh,District_4,Village_G,Bhils,IFR,Pending,9.63101444924657,3,0.13238149444627526,0.8468643648053515,14.075225845273776,3.7157190038261563,0,0,1
607,Holder_607,Chandigarh,District_4,Village_G,Gond,CFR,Approved,8.971253219426085,3,0.4506455308063567,0.8460817660029151,74.89029120709858,2.2746233004081127,1,1,0
608,Holder_608,Chandigarh,District_4,Village_H,Santhal,CFR,Pending,8.56720055226619,0,0.3915479217953365,0.2001840205029974,55.39184399270044,3.4626838208084396,0,0,0
609,Holder_609,Chandigarh,District_4,Village_H,Gond,CFR,Approved,4.357112116208051,2,0.2205852237835203,0.40564310600884557,36.57195495138326,3.123338934593196,1,0,1
610,Holder_610,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,0.6301362288846881,3,0.33974919714879454,0.1225830077205651,62.8542290371328,3.8911049370974213,0,0,1
611,Holder_611,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,1.2621113413292837,0,0.180505515253789,0.7841322759771783,57.062876699554884,2.3444952054476103,1,1,0
612,Holder_612,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,3.4658654980672345,1,0.4560946487183084,0.3870046096170191,47.18407327737174,2.469562999502252,1,0,0
613,Holder_613,Chandigarh,District_4,Village_H,Santhal,CR,Pending,0.6495576734589313,1,0.14596253734476414,0.6048936223137878,16.921133986385595,3.289165869151137,1,1,1
614,Holder_614,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,0.662922928194382,1,0.10153485820312036,0.6719187504618309,66.8525711104926,0.7187719695986639,0,0,0
615,Holder_615,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Approved,,0,0.30080327909567284,0.44387573579452433,70.62162334764373,2.2939733521487233,1,0,1
616,Holder_616,Chandigarh,District_4,Village_G,Bhils,CR,Approved,7.208505770131014,1,0.33325112938114776,0.3451538692401944,22.051808198685436,4.865364057247067,1,0,1
617,Holder_617,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,3.43508190564745,3,0.3315861281183218,0.8697703280927558,69.53581563839467,0.38025113628821894,1,0,0
618,Holder_618,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,1.760123487209055,1,0.12180477097513052,0.8715905800190834,71.4493117711595,1.7168226697586901,0,0,0
619,Holder_619,Chandigarh,District_4,Village_G,Gond,CR,Approved,5.360539320003233,1,0.225617522767373,0.3315490944240176,48.46000286019612,1.7077271316289795,1,0,0
620,Holder_620,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,0.5507885281164624,3,0.2996795787365327,0.48370007739556653,55.932532535588095,3.2406277723317087,0,0,0
621,Holder_621,Chandigarh,District_4,Village_H,Gond,CFR,Approved,9.414930566652368,1,0.18663167425089636,0.8782753269280179,36.756612401014394,0.7078417252358715,0,0,1
622,Holder_622,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,4.440743634194998,3,0.44905035419435857,0.10389472612440259,29.72541532564862,3.2170113482185334,1,0,1
623,Holder_623,Chandigarh,District_4,Village_G,Santhal,CFR,Approved,4.322182074754661,1,0.13484371578457363,0.4301425987033194,60.538820286615135,0.6561931551277732,0,1,0
624,Holder_624,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,4.210639272026931,3,0.29495377666881717,0.18036603974477475,70.33126043110657,0.6557775076079888,0,0,0
625,Holder_625,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Pending,1.1586191386837652,1,0.3765664230052609,0.5073263724500822,55.78542870690233,3.695280114504715,0,0,0
626,Holder_626,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,6.564061278022352,3,0.20470044005379298,0.11973596363238972,45.81134274525844,1.7558488343974223,1,1,0
627,Holder_627,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,7.463534386469357,0,0.34969629479900727,0.4255187451125023,21.12473367909201,4.89163014902599,0,1,1
